1 qid:1280 1:0.0 2:0.0 3:0.0 4:0.017316017316017316 5:0.0 6:0.0021645021645021645 7:0.0 8:0.017316017316017316 9:0.0021645021645021645 10:0.0021645021645021645 11:0.0 12:0.01948051948051948 13:0.012987012987012988 14:0.010822510822510822 15:0.021645021645021644 16:0.8939393939393939 
2 qid:1281 1:0.0021645021645021645 2:0.0 3:0.0 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.015151515151515152 15:0.015151515151515152 16:0.8961038961038961 
1 qid:1281 1:0.0 2:0.0021645021645021645 3:0.0021645021645021645 4:0.012987012987012988 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0021645021645021645 11:0.0 12:0.021645021645021644 13:0.015151515151515152 14:0.012987012987012988 15:0.015151515151515152 16:0.8961038961038961 
2 qid:1282 1:0.0021645021645021645 2:0.0 3:0.0 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.015151515151515152 15:0.015151515151515152 16:0.8961038961038961 
1 qid:1282 1:0.0 2:0.0 3:0.0 4:0.017316017316017316 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0 12:0.023809523809523808 13:0.015151515151515152 14:0.015151515151515152 15:0.023809523809523808 16:0.8852813852813853 
2 qid:1283 1:0.0021645021645021645 2:0.0 3:0.0 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.015151515151515152 15:0.015151515151515152 16:0.8961038961038961 
1 qid:1283 1:0.0 2:0.0 3:0.0021645021645021645 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0 12:0.023809523809523808 13:0.015151515151515152 14:0.01948051948051948 15:0.017316017316017316 16:0.8874458874458875 
2 qid:1284 1:0.0021645021645021645 2:0.0 3:0.0 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.015151515151515152 15:0.015151515151515152 16:0.8961038961038961 
1 qid:1284 1:0.0021645021645021645 2:0.0 3:0.0021645021645021645 4:0.012987012987012988 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.010822510822510822 14:0.01948051948051948 15:0.015151515151515152 16:0.8939393939393939 
2 qid:1285 1:0.0021645021645021645 2:0.0 3:0.0 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.015151515151515152 15:0.015151515151515152 16:0.8961038961038961 
1 qid:1285 1:0.0 2:0.0 3:0.0 4:0.017316017316017316 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.01948051948051948 15:0.017316017316017316 16:0.8896103896103896 
2 qid:1286 1:0.0021645021645021645 2:0.0 3:0.0 4:0.015151515151515152 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0 10:0.0 11:0.0021645021645021645 12:0.021645021645021644 13:0.012987012987012988 14:0.015151515151515152 15:0.015151515151515152 16:0.8961038961038961 
1 qid:1286 1:0.0 2:0.0 3:0.0 4:0.017316017316017316 5:0.0 6:0.0 7:0.0 8:0.01948051948051948 9:0.0021645021645021645 10:0.0 11:0.0021645021645021645 12:0.01948051948051948 13:0.012987012987012988 14:0.015151515151515152 15:0.021645021645021644 16:0.8896103896103896 
2 qid:1287 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1287 1:0.0015015015015015015 2:0.0 3:0.0 4:0.0045045045045045045 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0022522522522522522 14:0.006006006006006006 15:0.015015015015015015 16:0.9466966966966966 
2 qid:1288 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1288 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0045045045045045045 14:0.006756756756756757 15:0.012762762762762763 16:0.9459459459459459 
2 qid:1289 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1289 1:0.0015015015015015015 2:0.0 3:0.0 4:0.0045045045045045045 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.003003003003003003 14:0.0075075075075075074 15:0.015015015015015015 16:0.9444444444444444 
2 qid:1290 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1290 1:0.0015015015015015015 2:0.0 3:0.0 4:0.0045045045045045045 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0037537537537537537 14:0.006756756756756757 15:0.012762762762762763 16:0.9466966966966966 
2 qid:1291 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1291 1:0.0015015015015015015 2:0.0 3:0.0 4:0.0045045045045045045 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0037537537537537537 14:0.006756756756756757 15:0.012762762762762763 16:0.9466966966966966 
2 qid:1292 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1292 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.0045045045045045045 14:0.006756756756756757 15:0.012012012012012012 16:0.9466966966966966 
2 qid:1293 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1293 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0045045045045045045 14:0.0045045045045045045 15:0.012762762762762763 16:0.9481981981981982 
2 qid:1294 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1294 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0037537537537537537 14:0.0075075075075075074 15:0.015015015015015015 16:0.9436936936936937 
2 qid:1295 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1295 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.005255255255255256 14:0.0045045045045045045 15:0.012762762762762763 16:0.9474474474474475 
2 qid:1296 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1296 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.0037537537537537537 14:0.0075075075075075074 15:0.014264264264264264 16:0.9444444444444444 
2 qid:1297 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1297 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0037537537537537537 14:0.0075075075075075074 15:0.015015015015015015 16:0.9436936936936937 
2 qid:1298 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1298 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.0045045045045045045 14:0.006756756756756757 15:0.012012012012012012 16:0.9466966966966966 
2 qid:1299 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1299 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006006006006006006 15:0.013513513513513514 16:0.9451951951951952 
2 qid:1300 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1300 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.0045045045045045045 14:0.006756756756756757 15:0.012012012012012012 16:0.9466966966966966 
2 qid:1301 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1301 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.0045045045045045045 14:0.0045045045045045045 15:0.012012012012012012 16:0.948948948948949 
2 qid:1302 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1302 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.0037537537537537537 14:0.0075075075075075074 15:0.014264264264264264 16:0.9444444444444444 
2 qid:1303 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1303 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0045045045045045045 14:0.0045045045045045045 15:0.012762762762762763 16:0.9481981981981982 
2 qid:1304 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1304 1:0.0015015015015015015 2:0.0 3:0.0 4:0.0045045045045045045 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0037537537537537537 14:0.006756756756756757 15:0.012762762762762763 16:0.9466966966966966 
2 qid:1305 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1305 1:0.0007507507507507507 2:0.0 3:0.0 4:0.005255255255255256 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.003003003003003003 14:0.006006006006006006 15:0.015015015015015015 16:0.9459459459459459 
2 qid:1306 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0007507507507507507 12:0.015765765765765764 13:0.005255255255255256 14:0.006756756756756757 15:0.012012012012012012 16:0.9459459459459459 
1 qid:1306 1:0.0 2:0.0 3:0.0 4:0.006006006006006006 5:0.0 6:0.0 7:0.0 8:0.0075075075075075074 9:0.0 10:0.0 11:0.0 12:0.016516516516516516 13:0.0037537537537537537 14:0.006006006006006006 15:0.015015015015015015 16:0.9451951951951952 
2 qid:1307 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
1 qid:1307 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
2 qid:1308 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
1 qid:1308 1:0.0 2:0.0 3:0.0 4:0.0064516129032258064 5:0.0 6:0.0 7:0.0 8:0.007526881720430108 9:0.0 10:0.001075268817204301 11:0.001075268817204301 12:0.02258064516129032 13:0.005376344086021506 14:0.005376344086021506 15:0.017204301075268817 16:0.9333333333333333 
2 qid:1309 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
1 qid:1309 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.0 8:0.007526881720430108 9:0.0 10:0.0 11:0.0032258064516129032 12:0.021505376344086023 13:0.002150537634408602 14:0.0032258064516129032 15:0.010752688172043012 16:0.9451612903225807 
2 qid:1310 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
1 qid:1310 1:0.0 2:0.0 3:0.0 4:0.0064516129032258064 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.001075268817204301 12:0.023655913978494623 13:0.0032258064516129032 14:0.0032258064516129032 15:0.011827956989247311 16:0.943010752688172 
2 qid:1311 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
1 qid:1311 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.0 8:0.007526881720430108 9:0.0 10:0.0 11:0.0032258064516129032 12:0.021505376344086023 13:0.0032258064516129032 14:0.005376344086021506 15:0.013978494623655914 16:0.9387096774193548 
2 qid:1312 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.001075268817204301 8:0.0064516129032258064 9:0.0 10:0.0 11:0.002150537634408602 12:0.02258064516129032 13:0.004301075268817204 14:0.0064516129032258064 15:0.015053763440860216 16:0.9354838709677419 
1 qid:1312 1:0.001075268817204301 2:0.0 3:0.0 4:0.005376344086021506 5:0.0 6:0.0 7:0.0 8:0.007526881720430108 9:0.0 10:0.001075268817204301 11:0.002150537634408602 12:0.021505376344086023 13:0.0032258064516129032 14:0.004301075268817204 15:0.015053763440860216 16:0.9387096774193548 
2 qid:1313 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1313 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0012315270935960591 7:0.0012315270935960591 8:0.006157635467980296 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.007389162561576354 14:0.007389162561576354 15:0.020935960591133004 16:0.9211822660098522 
2 qid:1314 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1314 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0012315270935960591 7:0.0 8:0.007389162561576354 9:0.0 10:0.0012315270935960591 11:0.0012315270935960591 12:0.022167487684729065 13:0.008620689655172414 14:0.0049261083743842365 15:0.019704433497536946 16:0.9236453201970444 
2 qid:1315 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1315 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0012315270935960591 12:0.022167487684729065 13:0.008620689655172414 14:0.006157635467980296 15:0.019704433497536946 16:0.9224137931034483 
2 qid:1316 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1316 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0012315270935960591 8:0.007389162561576354 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.008620689655172414 14:0.0049261083743842365 15:0.01847290640394089 16:0.9248768472906403 
2 qid:1317 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1317 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0012315270935960591 7:0.0 8:0.007389162561576354 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.007389162561576354 14:0.007389162561576354 15:0.022167487684729065 16:0.9199507389162561 
2 qid:1318 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1318 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0012315270935960591 10:0.0 11:0.0024630541871921183 12:0.020935960591133004 13:0.007389162561576354 14:0.007389162561576354 15:0.009852216748768473 16:0.9322660098522167 
2 qid:1319 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1319 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.008620689655172414 14:0.007389162561576354 15:0.011083743842364532 16:0.9298029556650246 
2 qid:1320 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1320 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0012315270935960591 8:0.007389162561576354 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.008620689655172414 14:0.007389162561576354 15:0.01847290640394089 16:0.9224137931034483 
2 qid:1321 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1321 1:0.0 2:0.0 3:0.0012315270935960591 4:0.008620689655172414 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.008620689655172414 14:0.0049261083743842365 15:0.01847290640394089 16:0.9248768472906403 
2 qid:1322 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1322 1:0.0 2:0.0 3:0.0012315270935960591 4:0.008620689655172414 5:0.0 6:0.0012315270935960591 7:0.0 8:0.007389162561576354 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.007389162561576354 14:0.007389162561576354 15:0.020935960591133004 16:0.9211822660098522 
2 qid:1323 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1323 1:0.0 2:0.0 3:0.0012315270935960591 4:0.008620689655172414 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0 11:0.0 12:0.024630541871921183 13:0.008620689655172414 14:0.0049261083743842365 15:0.019704433497536946 16:0.9236453201970444 
2 qid:1324 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1324 1:0.0 2:0.0 3:0.0012315270935960591 4:0.008620689655172414 5:0.0 6:0.0012315270935960591 7:0.0 8:0.007389162561576354 9:0.0 10:0.0 11:0.0012315270935960591 12:0.023399014778325122 13:0.007389162561576354 14:0.007389162561576354 15:0.020935960591133004 16:0.9211822660098522 
2 qid:1325 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
1 qid:1325 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0012315270935960591 12:0.022167487684729065 13:0.007389162561576354 14:0.006157635467980296 15:0.023399014778325122 16:0.9199507389162561 
2 qid:1326 1:0.0 2:0.0 3:0.0 4:0.009852216748768473 5:0.0 6:0.0 7:0.0 8:0.008620689655172414 9:0.0 10:0.0012315270935960591 11:0.0024630541871921183 12:0.020935960591133004 13:0.008620689655172414 14:0.006157635467980296 15:0.009852216748768473 16:0.9322660098522167 
